business_name,sector,followers_count,post_date,posting_hour,day_of_week,month,post_type,caption_text,caption_length,hashtags_count,emoji_count,likes_count,comments_count,views_count,language,CTA_present,promo_post,discount_percent,mentions_location,religious_theme,patriotic_theme,arabic_dialect_style,engagement,engagement_rate,like_rate,comment_rate,view_rate,view_engagement_rate,week,is_video,is_reel,posting_time_bin,caption_length_bin,hashtags_count_bin,emoji_count_bin,engagement_level,business_size_bin,high_engagement,high_view_rate,high_comment_rate
Instagram_Macro,Entertainment,130849,2024-08-24 00:35:00,0,Saturday,8,Photo,platform Instagram content Photo category Entertainment sentiment Positive tier Macro,655,29,0,2623,202,42689,English,True,False,0,False,False,False,False,2825,0.021589771415906886,0.020046007229707525,0.0015437641861993595,0.3262462838844775,0.06617629834383565,34,0,0,night,long,many,none,medium,small,0,0,0
Instagram_Macro,Technology,237512,2024-08-24 14:18:00,14,Saturday,8,Reel,platform Instagram content Reel category Technology sentiment Positive tier Macro,212,10,0,9988,408,6462,English,False,False,0,False,False,False,False,10396,0.043770420020883154,0.04205261207854761,0.0017178079423355451,0.027207046380814445,1.6087898483441658,34,0,1,afternoon,long,many,none,high,medium,1,0,0
Facebook_Micro,Technology,33775,2024-08-24 17:24:00,17,Saturday,8,Post,platform Facebook content Post category Technology sentiment Positive tier Micro,555,14,0,1054,333,50893,English,True,False,0,False,False,False,False,1387,0.04106587712805329,0.031206513693560325,0.009859363434492969,1.5068245743893411,0.027253256832963275,34,0,0,evening,long,many,none,high,small,1,1,1
YouTube_Macro,Travel,448515,2024-08-24 19:14:00,19,Saturday,8,Video,platform YouTube content Video category Travel sentiment Positive tier Macro,136,23,0,18304,81,438466,English,True,False,0,False,False,False,False,18385,0.04099082527897618,0.040810229312286096,0.00018059596669007724,0.977594952231252,0.0419302750954464,34,1,0,evening,medium,many,none,high,large,1,1,0
Instagram_Macro,Food,451459,2024-08-24 20:08:00,20,Saturday,8,Reel,platform Instagram content Reel category Food sentiment Positive tier Macro,110,4,0,2715,480,24672,English,True,False,0,False,False,False,False,3195,0.007077054616255297,0.006013835143390651,0.0010632194728646455,0.05464948090524278,0.1294990272373541,34,0,1,evening,medium,few,none,low,large,0,0,0
Instagram_Macro,Entertainment,302197,2024-08-24 21:01:00,21,Saturday,8,Story,platform Instagram content Story category Entertainment sentiment Positive tier Macro,720,14,0,1651,140,6330,English,True,False,0,False,False,False,False,1791,0.005926597550604407,0.005463323593549903,0.00046327395705450416,0.02094660105825008,0.2829383886255924,34,0,0,night,long,many,none,low,medium,0,0,0
Facebook_Macro,Food,418131,2024-08-25 06:51:00,6,Sunday,8,Post,platform Facebook content Post category Food sentiment Neutral tier Macro,1327,0,0,325,47,53003,English,True,False,0,False,False,False,False,372,0.0008896733320418721,0.0007772683680473345,0.0001124049639945376,0.12676170865111652,0.00701847065260457,34,0,0,morning,long,none,none,low,large,0,0,0
Instagram_Macro,Health,471174,2024-08-25 12:40:00,12,Sunday,8,Photo,platform Instagram content Photo category Health sentiment Negative tier Macro,390,0,0,5846,485,46573,English,True,False,0,False,False,False,False,6331,0.013436649730248273,0.012407306005849219,0.0010293437243990543,0.0988445881988395,0.13593713095570395,34,0,0,afternoon,long,none,none,medium,large,0,0,0
Twitter_Mid-tier,Sports,52444,2024-08-25 16:41:00,16,Sunday,8,Tweet,platform Twitter content Tweet category Sports sentiment Positive tier Mid-tier,915,28,0,4214,172,3170,English,True,False,0,False,False,False,False,4386,0.08363206467851422,0.0803523758675921,0.0032796888109221265,0.06044542750362291,1.383596214511041,34,0,0,afternoon,long,many,none,high,small,1,0,1
Twitter_Macro,Gaming,175830,2024-08-25 17:47:00,17,Sunday,8,Retweet,platform Twitter content Retweet category Gaming sentiment Neutral tier Macro,737,15,0,4109,117,5942,English,True,False,0,False,False,False,False,4226,0.024034578854575443,0.023369163396462493,0.00066541545811295,0.03379400557356538,0.711208347357792,34,0,0,evening,long,many,none,medium,medium,0,0,0
Facebook_Macro,Education,387241,2024-08-26 01:06:00,1,Monday,8,Story,platform Facebook content Story category Education sentiment Positive tier Macro,1227,1,0,3088,391,35170,English,True,False,0,False,False,False,False,3479,0.008984069352160541,0.007974362218876617,0.001009707133283924,0.09082199457185577,0.09891953369348877,35,0,0,night,long,few,none,low,large,0,0,0
Instagram_Macro,Fitness,336372,2024-08-26 02:09:00,2,Monday,8,Photo,platform Instagram content Photo category Fitness sentiment Positive tier Macro,987,21,0,5114,481,22696,English,True,False,0,False,False,False,False,5595,0.01663337019728158,0.015203405753154245,0.0014299644441273353,0.0674729168896341,0.24651921043355657,35,0,0,night,long,many,none,medium,medium,0,0,0
Instagram_Macro,Business,242754,2024-08-26 03:24:00,3,Monday,8,Carousel,platform Instagram content Carousel category Business sentiment Neutral tier Macro,283,11,0,804,304,17610,English,True,False,0,False,False,False,False,1108,0.004564291422592418,0.0033119948589930546,0.001252296563599364,0.07254257396376579,0.06291879613855764,35,0,0,night,long,many,none,low,medium,0,0,0
Instagram_Nano,Lifestyle,7888,2024-08-26 07:16:00,7,Monday,8,Carousel,platform Instagram content Carousel category Lifestyle sentiment Neutral tier Nano,427,5,0,8022,346,15199,English,True,False,0,False,False,False,False,8368,1.0608519269776877,1.0169878296146044,0.043864097363083165,1.9268509127789046,0.5505625370090137,35,0,0,morning,long,many,none,high,small,1,1,1
Instagram_Macro,Technology,178497,2024-08-26 10:35:00,10,Monday,8,Reel,platform Instagram content Reel category Technology sentiment Neutral tier Macro,554,6,0,4183,349,12997,English,True,False,0,False,False,False,False,4532,0.025389782461329884,0.023434567527745566,0.0019552149335843177,0.07281354868709278,0.34869585288912824,35,0,1,morning,long,many,none,medium,medium,0,0,1
Facebook_Macro,Technology,204526,2024-08-26 10:49:00,10,Monday,8,Post,platform Facebook content Post category Technology sentiment Positive tier Macro,1322,7,0,3530,167,17493,English,True,False,0,False,False,False,False,3697,0.018075941445097443,0.017259419340328368,0.0008165221047690758,0.08552946813608049,0.21134167952895444,35,0,0,morning,long,many,none,medium,medium,0,0,0
Twitter_Macro,Lifestyle,469165,2024-08-26 13:46:00,13,Monday,8,Retweet,platform Twitter content Retweet category Lifestyle sentiment Negative tier Macro,587,25,0,1291,93,23474,English,True,False,0,False,False,False,False,1384,0.0029499216693487365,0.0027516971641107072,0.00019822450523802927,0.05003357027911289,0.05895884808724546,35,0,0,afternoon,long,many,none,low,large,0,0,0
YouTube_Macro,Fashion,231216,2024-08-26 16:37:00,16,Monday,8,Live,platform YouTube content Live category Fashion sentiment Positive tier Macro,274,14,0,17315,770,867204,English,True,False,0,False,False,False,False,18085,0.07821690540447028,0.07488668604248841,0.00333021936198187,3.7506227942702925,0.020854377977961355,35,0,0,afternoon,long,many,none,high,medium,1,1,1
Facebook_Mid-tier,Food,58093,2024-08-26 17:04:00,17,Monday,8,Video,platform Facebook content Video category Food sentiment Positive tier Mid-tier,438,7,0,5368,31,14670,English,False,False,0,False,False,False,False,5399,0.0929371869244143,0.09240355980927134,0.0005336271151429604,0.25252612190797513,0.36802999318336743,35,1,0,evening,long,many,none,high,small,1,0,0
Instagram_Macro,Lifestyle,482398,2024-08-26 17:22:00,17,Monday,8,Photo,platform Instagram content Photo category Lifestyle sentiment Positive tier Macro,1308,18,0,4493,258,48001,English,True,False,0,False,False,False,False,4751,0.00984871413231398,0.009313886044303667,0.0005348280880103152,0.09950497307202766,0.09897710464365325,35,0,0,evening,long,many,none,low,large,0,0,0
Facebook_Mid-tier,Food,99714,2024-08-26 19:14:00,19,Monday,8,Post,platform Facebook content Post category Food sentiment Positive tier Mid-tier,823,8,0,5112,359,38243,English,True,False,0,False,False,False,False,5471,0.05486691938945384,0.05126662254046573,0.003600296848988106,0.38352688689652403,0.14305886044504876,35,0,0,evening,long,many,none,high,small,1,0,1
Instagram_Macro,Entertainment,267421,2024-08-27 01:42:00,1,Tuesday,8,Photo,platform Instagram content Photo category Entertainment sentiment Neutral tier Macro,1992,25,0,7762,462,28580,English,True,False,0,False,False,False,False,8224,0.03075300743023173,0.02902539441554702,0.0017276130146847107,0.1068726838954308,0.28775367389783063,35,0,0,night,long,many,none,medium,medium,0,0,0
Twitter_Macro,Sports,114628,2024-08-27 06:43:00,6,Tuesday,8,Poll,platform Twitter content Poll category Sports sentiment Positive tier Macro,307,23,0,108,121,76724,English,True,False,0,False,False,False,False,229,0.0019977666887671425,0.0009421781763617964,0.001055588512405346,0.6693303555850229,0.00298472446692039,35,0,0,morning,long,many,none,low,small,0,1,0
Facebook_Macro,Food,326528,2024-08-27 15:23:00,15,Tuesday,8,Video,platform Facebook content Video category Food sentiment Neutral tier Macro,594,15,0,6165,356,25370,English,True,False,0,False,False,False,False,6521,0.019970722265778125,0.01888046354370835,0.0010902587220697766,0.07769624656997257,0.25703586913677573,35,1,0,afternoon,long,many,none,medium,medium,0,0,0
Facebook_Micro,Food,33372,2024-08-27 17:13:00,17,Tuesday,8,Live,platform Facebook content Live category Food sentiment Positive tier Micro,23,23,0,7795,17,69382,English,False,False,0,False,False,False,False,7812,0.23408845738942827,0.2335790483039674,0.0005094090854608654,2.0790483039673977,0.11259404456487274,35,0,0,evening,short,many,none,high,small,1,1,0
Facebook_Macro,Technology,494616,2024-08-27 19:31:00,19,Tuesday,8,Video,platform Facebook content Video category Technology sentiment Negative tier Macro,368,6,0,5207,386,19017,English,True,False,0,False,False,False,False,5593,0.011307761981011532,0.010527358597376552,0.0007804033836349815,0.03844800815177835,0.294105274228322,35,1,0,evening,long,many,none,low,large,0,0,0
YouTube_Macro,Business,201776,2024-08-28 02:29:00,2,Wednesday,8,Live,platform YouTube content Live category Business sentiment Positive tier Macro,72,14,0,4781,953,218759,English,True,False,0,False,False,False,False,5734,0.028417651256839267,0.023694592022837205,0.004723059234002062,1.0841675917849496,0.0262114930128589,35,0,0,night,medium,many,none,medium,medium,0,1,1
Twitter_Macro,Gaming,471529,2024-08-28 08:21:00,8,Wednesday,8,Thread,platform Twitter content Thread category Gaming sentiment Neutral tier Macro,1819,20,0,4275,167,4338,English,True,False,0,False,False,False,False,4442,0.009420417408049133,0.009066250432104917,0.0003541669759442155,0.009199858333209623,1.0239741816505301,35,0,0,morning,long,many,none,low,large,0,0,0
TikTok_Macro,Fitness,316023,2024-08-28 12:07:00,12,Wednesday,8,Video,platform TikTok content Video category Fitness sentiment Neutral tier Macro,336,13,0,2652,1341,165322,English,True,False,0,False,False,False,False,3993,0.012635156301914734,0.008391794268138712,0.004243362033776022,0.5231328099537059,0.024152865317380628,35,1,0,afternoon,long,many,none,medium,medium,0,1,1
TikTok_Macro,Entertainment,305361,2024-08-28 12:13:00,12,Wednesday,8,Duet,platform TikTok content Duet category Entertainment sentiment Positive tier Macro,154,13,0,41112,1529,278023,English,True,False,0,False,False,False,False,42641,0.1396412770458572,0.13463408883256212,0.005007188213295084,0.9104731776487501,0.15337220301917467,35,0,0,afternoon,long,many,none,high,medium,1,1,1
YouTube_Micro,Technology,43936,2024-08-28 15:31:00,15,Wednesday,8,Short,platform YouTube content Short category Technology sentiment Positive tier Micro,448,6,0,1056,637,159116,English,False,False,0,False,False,False,False,1693,0.038533321194464676,0.02403495994173343,0.014498361252731245,3.6215404224326293,0.010640036200005028,35,0,0,afternoon,long,many,none,high,small,1,1,1
Facebook_Mid-tier,Education,93693,2024-08-28 15:58:00,15,Wednesday,8,Video,platform Facebook content Video category Education sentiment Positive tier Mid-tier,193,2,0,3750,297,49354,English,True,False,0,False,False,False,False,4047,0.04319426211136371,0.0400243347955557,0.003169927315808011,0.5267629385332949,0.08199943267009766,35,1,0,afternoon,long,few,none,high,small,1,1,1
LinkedIn_Macro,Entertainment,497957,2024-08-28 21:16:00,21,Wednesday,8,Poll,platform LinkedIn content Poll category Entertainment sentiment Neutral tier Macro,1900,29,0,588,19,14428,English,True,False,0,False,False,False,False,607,0.0012189807553664273,0.001180824850338483,3.815590502794418e-05,0.028974389354904137,0.042070973107845855,35,0,0,night,long,many,none,low,large,0,0,0
LinkedIn_Macro,Education,273382,2024-08-28 23:28:00,23,Wednesday,8,Post,platform LinkedIn content Post category Education sentiment Positive tier Macro,945,14,0,1864,98,28707,English,True,False,0,False,False,False,False,1962,0.007176770965169616,0.00681829820544147,0.000358472759728146,0.10500691340322332,0.06834569965513637,35,0,0,night,long,many,none,low,medium,0,0,0
Instagram_Macro,Sports,479397,2024-08-29 05:42:00,5,Thursday,8,Reel,platform Instagram content Reel category Sports sentiment Neutral tier Macro,217,4,0,6652,42,29369,English,True,False,0,False,False,False,False,6694,0.01396337482295467,0.013875764762816621,8.761006013804843e-05,0.061262377528436766,0.2279274064489768,35,0,1,night,long,few,none,medium,large,0,0,0
TikTok_Macro,Health,373865,2024-08-29 06:07:00,6,Thursday,8,Video,platform TikTok content Video category Health sentiment Neutral tier Macro,244,14,0,22145,801,109627,English,True,False,0,False,False,False,False,22946,0.06137509528840624,0.059232610701723885,0.0021424845866823586,0.29322616452462785,0.20930975033522764,35,1,0,morning,long,many,none,high,large,1,0,1
Twitter_Nano,Travel,688,2024-08-29 09:13:00,9,Thursday,8,Tweet,platform Twitter content Tweet category Travel sentiment Neutral tier Nano,1824,10,0,3061,169,8661,English,True,False,0,False,False,False,False,3230,4.694767441860465,4.449127906976744,0.24563953488372092,12.588662790697674,0.3729361505599815,35,0,0,morning,long,many,none,high,small,1,1,1
LinkedIn_Macro,Entertainment,296028,2024-08-29 12:15:00,12,Thursday,8,Article,platform LinkedIn content Article category Entertainment sentiment Neutral tier Macro,712,14,0,1977,2,17954,English,True,False,0,False,False,False,False,1979,0.006685178429067521,0.006678422311402975,6.756117664545245e-06,0.06064966827462267,0.11022613345215551,35,0,0,afternoon,long,many,none,low,medium,0,0,0
Twitter_Micro,Lifestyle,28508,2024-08-29 13:13:00,13,Thursday,8,Retweet,platform Twitter content Retweet category Lifestyle sentiment Positive tier Micro,1539,6,0,2108,246,17236,English,False,False,0,False,False,False,False,2354,0.08257331275431458,0.07394415602637856,0.008629156727936018,0.6046022169215659,0.13657461127871895,35,0,0,afternoon,long,many,none,high,small,1,1,1
TikTok_Mid-tier,Food,97041,2024-08-29 15:19:00,15,Thursday,8,Duet,platform TikTok content Duet category Food sentiment Positive tier Mid-tier,161,10,0,45803,191,97930,English,True,False,0,False,False,False,False,45994,0.47396461289558023,0.4719963726672231,0.0019682402283570863,1.0091610762461227,0.46966200347186765,35,0,0,afternoon,long,many,none,high,small,1,1,1
Instagram_Macro,Food,258905,2024-08-29 17:27:00,17,Thursday,8,Photo,platform Instagram content Photo category Food sentiment Positive tier Macro,243,21,0,545,392,27141,English,False,False,0,False,False,False,False,937,0.0036190880825013034,0.0021050192155423805,0.0015140688669589232,0.10482995693401054,0.03452341475995726,35,0,0,evening,long,many,none,low,medium,0,0,0
LinkedIn_Macro,Entertainment,363309,2024-08-29 23:37:00,23,Thursday,8,Document,platform LinkedIn content Document category Entertainment sentiment Negative tier Macro,1797,5,0,149,139,23262,English,True,False,0,False,False,False,False,288,0.0007927136404548194,0.0004101192098186392,0.00038259443063618024,0.06402814133423615,0.012380706732009285,35,0,0,night,long,many,none,low,large,0,0,0
Facebook_Macro,Sports,192301,2024-08-30 02:49:00,2,Friday,8,Video,platform Facebook content Video category Sports sentiment Positive tier Macro,142,23,0,7577,157,26999,English,True,False,0,False,False,False,False,7734,0.04021819959334585,0.039401771181637124,0.0008164284117087275,0.14039968590906965,0.2864550538908848,35,1,0,night,long,many,none,high,medium,1,0,0
