antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,antecedent_size,consequent_size,consequent_item,count,antecedent_count,antecedents_str,reliability,target_score,count_score,lift_score,recommendation_score,strength_score,recommendation_text
"frozenset({'hashtag=كيك', 'hashtag=vanilla'})",frozenset({'performance=low_view_rate'}),0.05263157894736842,0.5131578947368421,0.039473684210526314,0.75,1.4615384615384615,0.012465373961218832,1.9473684210526314,0.33333333333333326,2,1,performance=low_view_rate,3,4,"{hashtag=vanilla, hashtag=كيك}",weak,-1.0,0.3,0.48717948717948717,0.3836538461538461,1.096153846153846,"Try using {hashtag=vanilla, hashtag=كيك}. This pattern appeared in 4 posts and 3 reached low_view_rate. Confidence: 75.0%, lift: 1.46x. Reliability: weak. This was associated with low_view_rate, but this is not proof of causality."
"frozenset({'hashtag=vanilla_today_and_everyday', 'hashtag=vanilla_cake'})",frozenset({'performance=high_view_rate'}),0.09210526315789473,0.3026315789473684,0.05263157894736842,0.5714285714285714,1.8881987577639752,0.024757617728531855,1.6271929824561404,0.5181159420289855,2,1,performance=high_view_rate,4,7,"{hashtag=vanilla_cake, hashtag=vanilla_today_and_everyday}",weak,1.0,0.4,0.629399585921325,0.5888198757763975,1.0789707187222715,"Try using {hashtag=vanilla_cake, hashtag=vanilla_today_and_everyday}. This pattern appeared in 7 posts and 4 reached high_view_rate. Confidence: 57.1%, lift: 1.89x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=vanilla_today_and_everyday', 'hashtag=vanilla_cake'})",frozenset({'performance=low_view_rate'}),0.09210526315789473,0.5131578947368421,0.039473684210526314,0.42857142857142855,0.8351648351648351,-0.007790858725761775,0.8519736842105263,-0.1785714285714286,2,1,performance=low_view_rate,3,7,"{hashtag=vanilla_cake, hashtag=vanilla_today_and_everyday}",weak,-1.0,0.3,0.27838827838827834,0.20851648351648347,0.35792778649921503,"Try using {hashtag=vanilla_cake, hashtag=vanilla_today_and_everyday}. This pattern appeared in 7 posts and 3 reached low_view_rate. Confidence: 42.9%, lift: 0.84x. Reliability: weak. This was associated with low_view_rate, but this is not proof of causality."
"frozenset({'hashtag=vanilla_today_and_everyday', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=high_view_rate'}),0.23684210526315788,0.3026315789473684,0.10526315789473684,0.4444444444444444,1.468599033816425,0.03358725761772853,1.2552631578947369,0.41810344827586204,2,1,performance=high_view_rate,8,18,"{hashtag=vanilla_today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم}",weak,1.0,0.8,0.48953301127214166,0.6024154589371981,0.6527106816961888,"Try using {hashtag=vanilla_today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم}. This pattern appeared in 18 posts and 8 reached high_view_rate. Confidence: 44.4%, lift: 1.47x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=vanilla_today_and_everyday', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.23684210526315788,0.5131578947368421,0.09210526315789473,0.3888888888888889,0.7578347578347577,-0.02943213296398893,0.7966507177033492,-0.29513888888888895,2,1,performance=low_view_rate,7,18,"{hashtag=vanilla_today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم}",weak,-1.0,0.7,0.2526115859449192,0.2868945868945868,0.2947135169357391,"Try using {hashtag=vanilla_today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم}. This pattern appeared in 18 posts and 7 reached low_view_rate. Confidence: 38.9%, lift: 0.76x. Reliability: weak. This was associated with low_view_rate, but this is not proof of causality."
"frozenset({'hashtag=يوم_الأم', 'hashtag=vanilla_today_and_everyday'})",frozenset({'performance=high_view_rate'}),0.039473684210526314,0.3026315789473684,0.02631578947368421,0.6666666666666666,2.2028985507246377,0.014369806094182825,2.0921052631578947,0.5684931506849316,2,1,performance=high_view_rate,2,3,"{hashtag=vanilla_today_and_everyday, hashtag=يوم_الأم}",weak,1.0,0.2,0.7342995169082126,0.6036231884057971,1.468599033816425,"Try using {hashtag=vanilla_today_and_everyday, hashtag=يوم_الأم}. This pattern appeared in 3 posts and 2 reached high_view_rate. Confidence: 66.7%, lift: 2.20x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=قهوة', 'hashtag=الصباح'})",frozenset({'performance=avg_view_rate'}),0.02631578947368421,0.18421052631578946,0.02631578947368421,1.0,5.428571428571429,0.02146814404432133,inf,0.8378378378378379,2,1,performance=avg_view_rate,2,2,"{hashtag=الصباح, hashtag=قهوة}",weak,0.6,0.2,1.0,0.76,5.428571428571429,"Try using {hashtag=الصباح, hashtag=قهوة}. This pattern appeared in 2 posts and 2 reached avg_view_rate. Confidence: 100.0%, lift: 5.43x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=اليوم_وكل_يوم', 'hashtag=فانيلا'})",frozenset({'performance=avg_view_rate'}),0.06578947368421052,0.18421052631578946,0.039473684210526314,0.6,3.257142857142857,0.027354570637119113,2.039473684210526,0.7417840375586854,2,1,performance=avg_view_rate,3,5,"{hashtag=اليوم_وكل_يوم, hashtag=فانيلا}",weak,0.6,0.3,1.0,0.645,1.9542857142857142,"Try using {hashtag=اليوم_وكل_يوم, hashtag=فانيلا}. This pattern appeared in 5 posts and 3 reached avg_view_rate. Confidence: 60.0%, lift: 3.26x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=اليوم_وكل_يوم', 'hashtag=فانيلا'})",frozenset({'performance=low_view_rate'}),0.06578947368421052,0.5131578947368421,0.02631578947368421,0.4,0.7794871794871795,-0.007444598337950144,0.8114035087719298,-0.2324324324324326,2,1,performance=low_view_rate,2,5,"{hashtag=اليوم_وكل_يوم, hashtag=فانيلا}",weak,-1.0,0.2,0.25982905982905985,0.16794871794871793,0.3117948717948718,"Try using {hashtag=اليوم_وكل_يوم, hashtag=فانيلا}. This pattern appeared in 5 posts and 2 reached low_view_rate. Confidence: 40.0%, lift: 0.78x. Reliability: weak. This was associated with low_view_rate, but this is not proof of causality."
"frozenset({'hashtag=اليوم_وكل_يوم', 'hashtag=قهوة'})",frozenset({'performance=avg_view_rate'}),0.039473684210526314,0.18421052631578946,0.02631578947368421,0.6666666666666666,3.619047619047619,0.019044321329639888,2.4473684210526314,0.7534246575342466,2,1,performance=avg_view_rate,2,3,"{hashtag=اليوم_وكل_يوم, hashtag=قهوة}",weak,0.6,0.2,1.0,0.6433333333333333,2.4126984126984126,"Try using {hashtag=اليوم_وكل_يوم, hashtag=قهوة}. This pattern appeared in 3 posts and 2 reached avg_view_rate. Confidence: 66.7%, lift: 3.62x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=اليوم_وكل_يوم', 'hashtag=كيك'})",frozenset({'performance=low_view_rate'}),0.039473684210526314,0.5131578947368421,0.02631578947368421,0.6666666666666666,1.299145299145299,0.006059556786703599,1.4605263157894735,0.2397260273972602,2,1,performance=low_view_rate,2,3,"{hashtag=اليوم_وكل_يوم, hashtag=كيك}",weak,-1.0,0.2,0.433048433048433,0.31324786324786313,0.866096866096866,"Try using {hashtag=اليوم_وكل_يوم, hashtag=كيك}. This pattern appeared in 3 posts and 2 reached low_view_rate. Confidence: 66.7%, lift: 1.30x. Reliability: weak. This was associated with low_view_rate, but this is not proof of causality."
"frozenset({'hashtag=طعام', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,2,1,performance=low_view_rate,2,2,"{hashtag=طعام, hashtag=فانيلا_اليوم_وكل_يوم}",weak,-1.0,0.2,0.6495726495726495,0.4948717948717949,1.9487179487179485,"Try using {hashtag=طعام, hashtag=فانيلا_اليوم_وكل_يوم}. This pattern appeared in 2 posts and 2 reached low_view_rate. Confidence: 100.0%, lift: 1.95x. Reliability: weak. This was associated with low_view_rate, but this is not proof of causality."
"frozenset({'hashtag=طعام', 'hashtag=كيك'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,2,1,performance=low_view_rate,2,2,"{hashtag=طعام, hashtag=كيك}",weak,-1.0,0.2,0.6495726495726495,0.4948717948717949,1.9487179487179485,"Try using {hashtag=طعام, hashtag=كيك}. This pattern appeared in 2 posts and 2 reached low_view_rate. Confidence: 100.0%, lift: 1.95x. Reliability: weak. This was associated with low_view_rate, but this is not proof of causality."
"frozenset({'hashtag=قهوة', 'hashtag=فانيلا'})",frozenset({'performance=avg_view_rate'}),0.02631578947368421,0.18421052631578946,0.02631578947368421,1.0,5.428571428571429,0.02146814404432133,inf,0.8378378378378379,2,1,performance=avg_view_rate,2,2,"{hashtag=فانيلا, hashtag=قهوة}",weak,0.6,0.2,1.0,0.76,5.428571428571429,"Try using {hashtag=فانيلا, hashtag=قهوة}. This pattern appeared in 2 posts and 2 reached avg_view_rate. Confidence: 100.0%, lift: 5.43x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=قهوة', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=avg_view_rate'}),0.06578947368421052,0.18421052631578946,0.039473684210526314,0.6,3.257142857142857,0.027354570637119113,2.039473684210526,0.7417840375586854,2,1,performance=avg_view_rate,3,5,"{hashtag=فانيلا_اليوم_وكل_يوم, hashtag=قهوة}",weak,0.6,0.3,1.0,0.645,1.9542857142857142,"Try using {hashtag=فانيلا_اليوم_وكل_يوم, hashtag=قهوة}. This pattern appeared in 5 posts and 3 reached avg_view_rate. Confidence: 60.0%, lift: 3.26x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=قهوة', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.06578947368421052,0.5131578947368421,0.02631578947368421,0.4,0.7794871794871795,-0.007444598337950144,0.8114035087719298,-0.2324324324324326,2,1,performance=low_view_rate,2,5,"{hashtag=فانيلا_اليوم_وكل_يوم, hashtag=قهوة}",weak,-1.0,0.2,0.25982905982905985,0.16794871794871793,0.3117948717948718,"Try using {hashtag=فانيلا_اليوم_وكل_يوم, hashtag=قهوة}. This pattern appeared in 5 posts and 2 reached low_view_rate. Confidence: 40.0%, lift: 0.78x. Reliability: weak. This was associated with low_view_rate, but this is not proof of causality."
"frozenset({'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=كيك'})",frozenset({'performance=avg_view_rate'}),0.06578947368421052,0.18421052631578946,0.02631578947368421,0.4,2.1714285714285717,0.014196675900277008,1.3596491228070176,0.5774647887323944,2,1,performance=avg_view_rate,2,5,"{hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك}",weak,0.6,0.2,0.7238095238095239,0.46714285714285714,0.8685714285714288,"Try using {hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك}. This pattern appeared in 5 posts and 2 reached avg_view_rate. Confidence: 40.0%, lift: 2.17x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=كيك'})",frozenset({'performance=low_view_rate'}),0.06578947368421052,0.5131578947368421,0.039473684210526314,0.6,1.169230769230769,0.005713296398891961,1.2171052631578945,0.15492957746478855,2,1,performance=low_view_rate,3,5,"{hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك}",weak,-1.0,0.3,0.3897435897435897,0.30192307692307685,0.7015384615384614,"Try using {hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك}. This pattern appeared in 5 posts and 3 reached low_view_rate. Confidence: 60.0%, lift: 1.17x. Reliability: weak. This was associated with low_view_rate, but this is not proof of causality."
"frozenset({'hashtag=يوم_الأم', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=high_view_rate'}),0.039473684210526314,0.3026315789473684,0.02631578947368421,0.6666666666666666,2.2028985507246377,0.014369806094182825,2.0921052631578947,0.5684931506849316,2,1,performance=high_view_rate,2,3,"{hashtag=فانيلا_اليوم_وكل_يوم, hashtag=يوم_الأم}",weak,1.0,0.2,0.7342995169082126,0.6036231884057971,1.468599033816425,"Try using {hashtag=فانيلا_اليوم_وكل_يوم, hashtag=يوم_الأم}. This pattern appeared in 3 posts and 2 reached high_view_rate. Confidence: 66.7%, lift: 2.20x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=قهوة', 'hashtag=كيك'})",frozenset({'performance=avg_view_rate'}),0.06578947368421052,0.18421052631578946,0.039473684210526314,0.6,3.257142857142857,0.027354570637119113,2.039473684210526,0.7417840375586854,2,1,performance=avg_view_rate,3,5,"{hashtag=قهوة, hashtag=كيك}",weak,0.6,0.3,1.0,0.645,1.9542857142857142,"Try using {hashtag=قهوة, hashtag=كيك}. This pattern appeared in 5 posts and 3 reached avg_view_rate. Confidence: 60.0%, lift: 3.26x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=قهوة', 'hashtag=كيك'})",frozenset({'performance=low_view_rate'}),0.06578947368421052,0.5131578947368421,0.02631578947368421,0.4,0.7794871794871795,-0.007444598337950144,0.8114035087719298,-0.2324324324324326,2,1,performance=low_view_rate,2,5,"{hashtag=قهوة, hashtag=كيك}",weak,-1.0,0.2,0.25982905982905985,0.16794871794871793,0.3117948717948718,"Try using {hashtag=قهوة, hashtag=كيك}. This pattern appeared in 5 posts and 2 reached low_view_rate. Confidence: 40.0%, lift: 0.78x. Reliability: weak. This was associated with low_view_rate, but this is not proof of causality."
"frozenset({'hashtag=coffee', 'hashtag=cake', 'hashtag=today_and_everyday'})",frozenset({'performance=avg_view_rate'}),0.05263157894736842,0.18421052631578946,0.039473684210526314,0.75,4.071428571428572,0.029778393351800554,3.263157894736842,0.7962962962962964,3,1,performance=avg_view_rate,3,4,"{hashtag=cake, hashtag=coffee, hashtag=today_and_everyday}",weak,0.6,0.3,1.0,0.6975,3.053571428571429,"Try using {hashtag=cake, hashtag=coffee, hashtag=today_and_everyday}. This pattern appeared in 4 posts and 3 reached avg_view_rate. Confidence: 75.0%, lift: 4.07x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=cake', 'hashtag=coffee', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=avg_view_rate'}),0.039473684210526314,0.18421052631578946,0.02631578947368421,0.6666666666666666,3.619047619047619,0.019044321329639888,2.4473684210526314,0.7534246575342466,3,1,performance=avg_view_rate,2,3,"{hashtag=cake, hashtag=coffee, hashtag=فانيلا_اليوم_وكل_يوم}",weak,0.6,0.2,1.0,0.6433333333333333,2.4126984126984126,"Try using {hashtag=cake, hashtag=coffee, hashtag=فانيلا_اليوم_وكل_يوم}. This pattern appeared in 3 posts and 2 reached avg_view_rate. Confidence: 66.7%, lift: 3.62x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=قهوة', 'hashtag=coffee', 'hashtag=cake'})",frozenset({'performance=avg_view_rate'}),0.05263157894736842,0.18421052631578946,0.039473684210526314,0.75,4.071428571428572,0.029778393351800554,3.263157894736842,0.7962962962962964,3,1,performance=avg_view_rate,3,4,"{hashtag=cake, hashtag=coffee, hashtag=قهوة}",weak,0.6,0.3,1.0,0.6975,3.053571428571429,"Try using {hashtag=cake, hashtag=coffee, hashtag=قهوة}. This pattern appeared in 4 posts and 3 reached avg_view_rate. Confidence: 75.0%, lift: 4.07x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=cake', 'hashtag=coffee', 'hashtag=كيك'})",frozenset({'performance=avg_view_rate'}),0.05263157894736842,0.18421052631578946,0.039473684210526314,0.75,4.071428571428572,0.029778393351800554,3.263157894736842,0.7962962962962964,3,1,performance=avg_view_rate,3,4,"{hashtag=cake, hashtag=coffee, hashtag=كيك}",weak,0.6,0.3,1.0,0.6975,3.053571428571429,"Try using {hashtag=cake, hashtag=coffee, hashtag=كيك}. This pattern appeared in 4 posts and 3 reached avg_view_rate. Confidence: 75.0%, lift: 4.07x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=food', 'hashtag=desserts', 'hashtag=cake'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=cake, hashtag=desserts, hashtag=food}",weak,-1.0,0.2,0.6495726495726495,0.4948717948717949,1.9487179487179485,"Try using {hashtag=cake, hashtag=desserts, hashtag=food}. This pattern appeared in 2 posts and 2 reached low_view_rate. Confidence: 100.0%, lift: 1.95x. Reliability: weak. This was associated with low_view_rate, but this is not proof of causality."
