antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,antecedent_size,consequent_size,consequent_item,count,antecedent_count,antecedents_str,hashtags_clean,reliability,target_score,count_score,lift_score,reliability_score,strength_score,recommendation_score,recommendation_text
"frozenset({'hashtag=ramadankareem', 'hashtag=ramadan2025', 'hashtag=vanilla_today_and_everyday'})",frozenset({'performance=low_view_rate'}),0.06578947368421052,0.5131578947368421,0.039473684210526314,0.6,1.169230769230769,0.005713296398891961,1.2171052631578945,0.15492957746478855,3,1,performance=low_view_rate,3,5,"{hashtag=ramadan2025, hashtag=ramadankareem, hashtag=vanilla_today_and_everyday}","ramadan2025, ramadankareem, vanilla_today_and_everyday",directional,-1.0,0.3,0.08461538461538454,0.6,0.7015384615384614,0.2619230769230769,"Use/test: ramadan2025, ramadankareem, vanilla_today_and_everyday. It appeared in 5 posts; 3 were low_view_rate. Confidence=60%, lift=1.17x, reliability=directional."
"frozenset({'hashtag=ramadan2025', 'hashtag=ramadankareem', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=high_view_rate'}),0.06578947368421052,0.3026315789473684,0.02631578947368421,0.4,1.3217391304347827,0.006405817174515237,1.1622807017543861,0.26056338028169024,3,1,performance=high_view_rate,2,5,"{hashtag=ramadan2025, hashtag=ramadankareem, hashtag=فانيلا_اليوم_وكل_يوم}","ramadan2025, ramadankareem, فانيلا_اليوم_وكل_يوم",weak,1.0,0.2,0.16086956521739137,0.1,0.5286956521739131,0.3171739130434783,"Use/test: ramadan2025, ramadankareem, فانيلا_اليوم_وكل_يوم. It appeared in 5 posts; 2 were high_view_rate. Confidence=40%, lift=1.32x, reliability=weak."
"frozenset({'hashtag=ramadan2025', 'hashtag=ramadankareem', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.06578947368421052,0.5131578947368421,0.039473684210526314,0.6,1.169230769230769,0.005713296398891961,1.2171052631578945,0.15492957746478855,3,1,performance=low_view_rate,3,5,"{hashtag=ramadan2025, hashtag=ramadankareem, hashtag=فانيلا_اليوم_وكل_يوم}","ramadan2025, ramadankareem, فانيلا_اليوم_وكل_يوم",directional,-1.0,0.3,0.08461538461538454,0.6,0.7015384615384614,0.2619230769230769,"Use/test: ramadan2025, ramadankareem, فانيلا_اليوم_وكل_يوم. It appeared in 5 posts; 3 were low_view_rate. Confidence=60%, lift=1.17x, reliability=directional."
"frozenset({'hashtag=ramadan2025', 'hashtag=vanilla_today_and_everyday', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=high_view_rate'}),0.06578947368421052,0.3026315789473684,0.02631578947368421,0.4,1.3217391304347827,0.006405817174515237,1.1622807017543861,0.26056338028169024,3,1,performance=high_view_rate,2,5,"{hashtag=ramadan2025, hashtag=vanilla_today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم}","ramadan2025, vanilla_today_and_everyday, فانيلا_اليوم_وكل_يوم",weak,1.0,0.2,0.16086956521739137,0.1,0.5286956521739131,0.3171739130434783,"Use/test: ramadan2025, vanilla_today_and_everyday, فانيلا_اليوم_وكل_يوم. It appeared in 5 posts; 2 were high_view_rate. Confidence=40%, lift=1.32x, reliability=weak."
"frozenset({'hashtag=ramadan2025', 'hashtag=vanilla_today_and_everyday', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.06578947368421052,0.5131578947368421,0.039473684210526314,0.6,1.169230769230769,0.005713296398891961,1.2171052631578945,0.15492957746478855,3,1,performance=low_view_rate,3,5,"{hashtag=ramadan2025, hashtag=vanilla_today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم}","ramadan2025, vanilla_today_and_everyday, فانيلا_اليوم_وكل_يوم",directional,-1.0,0.3,0.08461538461538454,0.6,0.7015384615384614,0.2619230769230769,"Use/test: ramadan2025, vanilla_today_and_everyday, فانيلا_اليوم_وكل_يوم. It appeared in 5 posts; 3 were low_view_rate. Confidence=60%, lift=1.17x, reliability=directional."
"frozenset({'hashtag=ramadankareem', 'hashtag=vanilla_today_and_everyday', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=high_view_rate'}),0.06578947368421052,0.3026315789473684,0.02631578947368421,0.4,1.3217391304347827,0.006405817174515237,1.1622807017543861,0.26056338028169024,3,1,performance=high_view_rate,2,5,"{hashtag=ramadankareem, hashtag=vanilla_today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم}","ramadankareem, vanilla_today_and_everyday, فانيلا_اليوم_وكل_يوم",weak,1.0,0.2,0.16086956521739137,0.1,0.5286956521739131,0.3171739130434783,"Use/test: ramadankareem, vanilla_today_and_everyday, فانيلا_اليوم_وكل_يوم. It appeared in 5 posts; 2 were high_view_rate. Confidence=40%, lift=1.32x, reliability=weak."
"frozenset({'hashtag=ramadankareem', 'hashtag=vanilla_today_and_everyday', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.06578947368421052,0.5131578947368421,0.039473684210526314,0.6,1.169230769230769,0.005713296398891961,1.2171052631578945,0.15492957746478855,3,1,performance=low_view_rate,3,5,"{hashtag=ramadankareem, hashtag=vanilla_today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم}","ramadankareem, vanilla_today_and_everyday, فانيلا_اليوم_وكل_يوم",directional,-1.0,0.3,0.08461538461538454,0.6,0.7015384615384614,0.2619230769230769,"Use/test: ramadankareem, vanilla_today_and_everyday, فانيلا_اليوم_وكل_يوم. It appeared in 5 posts; 3 were low_view_rate. Confidence=60%, lift=1.17x, reliability=directional."
"frozenset({'hashtag=today_and_everyday', 'hashtag=اليوم_وكل_يوم', 'hashtag=vanilla'})",frozenset({'performance=avg_view_rate'}),0.06578947368421052,0.18421052631578946,0.039473684210526314,0.6,3.257142857142857,0.027354570637119113,2.039473684210526,0.7417840375586854,3,1,performance=avg_view_rate,3,5,"{hashtag=today_and_everyday, hashtag=vanilla, hashtag=اليوم_وكل_يوم}","today_and_everyday, vanilla, اليوم_وكل_يوم",directional,0.55,0.3,1.0,0.6,1.9542857142857142,0.6000000000000001,"Use/test: today_and_everyday, vanilla, اليوم_وكل_يوم. It appeared in 5 posts; 3 were avg_view_rate. Confidence=60%, lift=3.26x, reliability=directional."
"frozenset({'hashtag=today_and_everyday', 'hashtag=اليوم_وكل_يوم', 'hashtag=vanilla'})",frozenset({'performance=low_view_rate'}),0.06578947368421052,0.5131578947368421,0.02631578947368421,0.4,0.7794871794871795,-0.007444598337950144,0.8114035087719298,-0.2324324324324326,3,1,performance=low_view_rate,2,5,"{hashtag=today_and_everyday, hashtag=vanilla, hashtag=اليوم_وكل_يوم}","today_and_everyday, vanilla, اليوم_وكل_يوم",weak,-1.0,0.2,0.0,0.1,0.3117948717948718,0.08499999999999999,"Use/test: today_and_everyday, vanilla, اليوم_وكل_يوم. It appeared in 5 posts; 2 were low_view_rate. Confidence=40%, lift=0.78x, reliability=weak."
"frozenset({'hashtag=فانيلا', 'hashtag=today_and_everyday', 'hashtag=vanilla'})",frozenset({'performance=avg_view_rate'}),0.06578947368421052,0.18421052631578946,0.039473684210526314,0.6,3.257142857142857,0.027354570637119113,2.039473684210526,0.7417840375586854,3,1,performance=avg_view_rate,3,5,"{hashtag=today_and_everyday, hashtag=vanilla, hashtag=فانيلا}","today_and_everyday, vanilla, فانيلا",directional,0.55,0.3,1.0,0.6,1.9542857142857142,0.6000000000000001,"Use/test: today_and_everyday, vanilla, فانيلا. It appeared in 5 posts; 3 were avg_view_rate. Confidence=60%, lift=3.26x, reliability=directional."
"frozenset({'hashtag=فانيلا', 'hashtag=today_and_everyday', 'hashtag=vanilla'})",frozenset({'performance=low_view_rate'}),0.06578947368421052,0.5131578947368421,0.02631578947368421,0.4,0.7794871794871795,-0.007444598337950144,0.8114035087719298,-0.2324324324324326,3,1,performance=low_view_rate,2,5,"{hashtag=today_and_everyday, hashtag=vanilla, hashtag=فانيلا}","today_and_everyday, vanilla, فانيلا",weak,-1.0,0.2,0.0,0.1,0.3117948717948718,0.08499999999999999,"Use/test: today_and_everyday, vanilla, فانيلا. It appeared in 5 posts; 2 were low_view_rate. Confidence=40%, lift=0.78x, reliability=weak."
"frozenset({'hashtag=today_and_everyday', 'hashtag=vanilla', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.039473684210526314,0.5131578947368421,0.02631578947368421,0.6666666666666666,1.299145299145299,0.006059556786703599,1.4605263157894735,0.2397260273972602,3,1,performance=low_view_rate,2,3,"{hashtag=today_and_everyday, hashtag=vanilla, hashtag=فانيلا_اليوم_وكل_يوم}","today_and_everyday, vanilla, فانيلا_اليوم_وكل_يوم",weak,-1.0,0.2,0.14957264957264949,0.1,0.866096866096866,0.19491452991452993,"Use/test: today_and_everyday, vanilla, فانيلا_اليوم_وكل_يوم. It appeared in 3 posts; 2 were low_view_rate. Confidence=67%, lift=1.30x, reliability=weak."
"frozenset({'hashtag=قهوة', 'hashtag=today_and_everyday', 'hashtag=vanilla'})",frozenset({'performance=avg_view_rate'}),0.039473684210526314,0.18421052631578946,0.02631578947368421,0.6666666666666666,3.619047619047619,0.019044321329639888,2.4473684210526314,0.7534246575342466,3,1,performance=avg_view_rate,2,3,"{hashtag=today_and_everyday, hashtag=vanilla, hashtag=قهوة}","today_and_everyday, vanilla, قهوة",weak,0.55,0.2,1.0,0.1,2.4126984126984126,0.52,"Use/test: today_and_everyday, vanilla, قهوة. It appeared in 3 posts; 2 were avg_view_rate. Confidence=67%, lift=3.62x, reliability=weak."
"frozenset({'hashtag=today_and_everyday', 'hashtag=كيك', 'hashtag=vanilla'})",frozenset({'performance=low_view_rate'}),0.05263157894736842,0.5131578947368421,0.039473684210526314,0.75,1.4615384615384615,0.012465373961218832,1.9473684210526314,0.33333333333333326,3,1,performance=low_view_rate,3,4,"{hashtag=today_and_everyday, hashtag=vanilla, hashtag=كيك}","today_and_everyday, vanilla, كيك",directional,-1.0,0.3,0.23076923076923073,0.6,1.096153846153846,0.33615384615384614,"Use/test: today_and_everyday, vanilla, كيك. It appeared in 4 posts; 3 were low_view_rate. Confidence=75%, lift=1.46x, reliability=directional."
"frozenset({'hashtag=قهوة', 'hashtag=الصباح', 'hashtag=today_and_everyday'})",frozenset({'performance=avg_view_rate'}),0.02631578947368421,0.18421052631578946,0.02631578947368421,1.0,5.428571428571429,0.02146814404432133,inf,0.8378378378378379,3,1,performance=avg_view_rate,2,2,"{hashtag=today_and_everyday, hashtag=الصباح, hashtag=قهوة}","today_and_everyday, الصباح, قهوة",weak,0.55,0.2,1.0,0.1,5.428571428571429,0.6200000000000001,"Use/test: today_and_everyday, الصباح, قهوة. It appeared in 2 posts; 2 were avg_view_rate. Confidence=100%, lift=5.43x, reliability=weak."
"frozenset({'hashtag=فانيلا', 'hashtag=today_and_everyday', 'hashtag=اليوم_وكل_يوم'})",frozenset({'performance=avg_view_rate'}),0.06578947368421052,0.18421052631578946,0.039473684210526314,0.6,3.257142857142857,0.027354570637119113,2.039473684210526,0.7417840375586854,3,1,performance=avg_view_rate,3,5,"{hashtag=today_and_everyday, hashtag=اليوم_وكل_يوم, hashtag=فانيلا}","today_and_everyday, اليوم_وكل_يوم, فانيلا",directional,0.55,0.3,1.0,0.6,1.9542857142857142,0.6000000000000001,"Use/test: today_and_everyday, اليوم_وكل_يوم, فانيلا. It appeared in 5 posts; 3 were avg_view_rate. Confidence=60%, lift=3.26x, reliability=directional."
"frozenset({'hashtag=فانيلا', 'hashtag=today_and_everyday', 'hashtag=اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.06578947368421052,0.5131578947368421,0.02631578947368421,0.4,0.7794871794871795,-0.007444598337950144,0.8114035087719298,-0.2324324324324326,3,1,performance=low_view_rate,2,5,"{hashtag=today_and_everyday, hashtag=اليوم_وكل_يوم, hashtag=فانيلا}","today_and_everyday, اليوم_وكل_يوم, فانيلا",weak,-1.0,0.2,0.0,0.1,0.3117948717948718,0.08499999999999999,"Use/test: today_and_everyday, اليوم_وكل_يوم, فانيلا. It appeared in 5 posts; 2 were low_view_rate. Confidence=40%, lift=0.78x, reliability=weak."
"frozenset({'hashtag=قهوة', 'hashtag=today_and_everyday', 'hashtag=اليوم_وكل_يوم'})",frozenset({'performance=avg_view_rate'}),0.039473684210526314,0.18421052631578946,0.02631578947368421,0.6666666666666666,3.619047619047619,0.019044321329639888,2.4473684210526314,0.7534246575342466,3,1,performance=avg_view_rate,2,3,"{hashtag=today_and_everyday, hashtag=اليوم_وكل_يوم, hashtag=قهوة}","today_and_everyday, اليوم_وكل_يوم, قهوة",weak,0.55,0.2,1.0,0.1,2.4126984126984126,0.52,"Use/test: today_and_everyday, اليوم_وكل_يوم, قهوة. It appeared in 3 posts; 2 were avg_view_rate. Confidence=67%, lift=3.62x, reliability=weak."
"frozenset({'hashtag=today_and_everyday', 'hashtag=اليوم_وكل_يوم', 'hashtag=كيك'})",frozenset({'performance=low_view_rate'}),0.039473684210526314,0.5131578947368421,0.02631578947368421,0.6666666666666666,1.299145299145299,0.006059556786703599,1.4605263157894735,0.2397260273972602,3,1,performance=low_view_rate,2,3,"{hashtag=today_and_everyday, hashtag=اليوم_وكل_يوم, hashtag=كيك}","today_and_everyday, اليوم_وكل_يوم, كيك",weak,-1.0,0.2,0.14957264957264949,0.1,0.866096866096866,0.19491452991452993,"Use/test: today_and_everyday, اليوم_وكل_يوم, كيك. It appeared in 3 posts; 2 were low_view_rate. Confidence=67%, lift=1.30x, reliability=weak."
"frozenset({'hashtag=today_and_everyday', 'hashtag=طعام', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=today_and_everyday, hashtag=طعام, hashtag=فانيلا_اليوم_وكل_يوم}","today_and_everyday, طعام, فانيلا_اليوم_وكل_يوم",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: today_and_everyday, طعام, فانيلا_اليوم_وكل_يوم. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=today_and_everyday', 'hashtag=طعام', 'hashtag=كيك'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=today_and_everyday, hashtag=طعام, hashtag=كيك}","today_and_everyday, طعام, كيك",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: today_and_everyday, طعام, كيك. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=فانيلا', 'hashtag=today_and_everyday', 'hashtag=قهوة'})",frozenset({'performance=avg_view_rate'}),0.02631578947368421,0.18421052631578946,0.02631578947368421,1.0,5.428571428571429,0.02146814404432133,inf,0.8378378378378379,3,1,performance=avg_view_rate,2,2,"{hashtag=today_and_everyday, hashtag=فانيلا, hashtag=قهوة}","today_and_everyday, فانيلا, قهوة",weak,0.55,0.2,1.0,0.1,5.428571428571429,0.6200000000000001,"Use/test: today_and_everyday, فانيلا, قهوة. It appeared in 2 posts; 2 were avg_view_rate. Confidence=100%, lift=5.43x, reliability=weak."
"frozenset({'hashtag=قهوة', 'hashtag=today_and_everyday', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=avg_view_rate'}),0.06578947368421052,0.18421052631578946,0.039473684210526314,0.6,3.257142857142857,0.027354570637119113,2.039473684210526,0.7417840375586854,3,1,performance=avg_view_rate,3,5,"{hashtag=today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=قهوة}","today_and_everyday, فانيلا_اليوم_وكل_يوم, قهوة",directional,0.55,0.3,1.0,0.6,1.9542857142857142,0.6000000000000001,"Use/test: today_and_everyday, فانيلا_اليوم_وكل_يوم, قهوة. It appeared in 5 posts; 3 were avg_view_rate. Confidence=60%, lift=3.26x, reliability=directional."
"frozenset({'hashtag=قهوة', 'hashtag=today_and_everyday', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.06578947368421052,0.5131578947368421,0.02631578947368421,0.4,0.7794871794871795,-0.007444598337950144,0.8114035087719298,-0.2324324324324326,3,1,performance=low_view_rate,2,5,"{hashtag=today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=قهوة}","today_and_everyday, فانيلا_اليوم_وكل_يوم, قهوة",weak,-1.0,0.2,0.0,0.1,0.3117948717948718,0.08499999999999999,"Use/test: today_and_everyday, فانيلا_اليوم_وكل_يوم, قهوة. It appeared in 5 posts; 2 were low_view_rate. Confidence=40%, lift=0.78x, reliability=weak."
"frozenset({'hashtag=today_and_everyday', 'hashtag=كيك', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=avg_view_rate'}),0.06578947368421052,0.18421052631578946,0.02631578947368421,0.4,2.1714285714285717,0.014196675900277008,1.3596491228070176,0.5774647887323944,3,1,performance=avg_view_rate,2,5,"{hashtag=today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك}","today_and_everyday, فانيلا_اليوم_وكل_يوم, كيك",weak,0.55,0.2,0.5857142857142859,0.1,0.8685714285714288,0.35714285714285715,"Use/test: today_and_everyday, فانيلا_اليوم_وكل_يوم, كيك. It appeared in 5 posts; 2 were avg_view_rate. Confidence=40%, lift=2.17x, reliability=weak."
"frozenset({'hashtag=today_and_everyday', 'hashtag=كيك', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.06578947368421052,0.5131578947368421,0.039473684210526314,0.6,1.169230769230769,0.005713296398891961,1.2171052631578945,0.15492957746478855,3,1,performance=low_view_rate,3,5,"{hashtag=today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك}","today_and_everyday, فانيلا_اليوم_وكل_يوم, كيك",directional,-1.0,0.3,0.08461538461538454,0.6,0.7015384615384614,0.2619230769230769,"Use/test: today_and_everyday, فانيلا_اليوم_وكل_يوم, كيك. It appeared in 5 posts; 3 were low_view_rate. Confidence=60%, lift=1.17x, reliability=directional."
"frozenset({'hashtag=قهوة', 'hashtag=today_and_everyday', 'hashtag=كيك'})",frozenset({'performance=avg_view_rate'}),0.06578947368421052,0.18421052631578946,0.039473684210526314,0.6,3.257142857142857,0.027354570637119113,2.039473684210526,0.7417840375586854,3,1,performance=avg_view_rate,3,5,"{hashtag=today_and_everyday, hashtag=قهوة, hashtag=كيك}","today_and_everyday, قهوة, كيك",directional,0.55,0.3,1.0,0.6,1.9542857142857142,0.6000000000000001,"Use/test: today_and_everyday, قهوة, كيك. It appeared in 5 posts; 3 were avg_view_rate. Confidence=60%, lift=3.26x, reliability=directional."
"frozenset({'hashtag=قهوة', 'hashtag=today_and_everyday', 'hashtag=كيك'})",frozenset({'performance=low_view_rate'}),0.06578947368421052,0.5131578947368421,0.02631578947368421,0.4,0.7794871794871795,-0.007444598337950144,0.8114035087719298,-0.2324324324324326,3,1,performance=low_view_rate,2,5,"{hashtag=today_and_everyday, hashtag=قهوة, hashtag=كيك}","today_and_everyday, قهوة, كيك",weak,-1.0,0.2,0.0,0.1,0.3117948717948718,0.08499999999999999,"Use/test: today_and_everyday, قهوة, كيك. It appeared in 5 posts; 2 were low_view_rate. Confidence=40%, lift=0.78x, reliability=weak."
"frozenset({'hashtag=vanilla_cake', 'hashtag=vanilla_today_and_everyday', 'hashtag=vanilla'})",frozenset({'performance=high_view_rate'}),0.05263157894736842,0.3026315789473684,0.05263157894736842,1.0,3.3043478260869565,0.03670360110803324,inf,0.736111111111111,3,1,performance=high_view_rate,4,4,"{hashtag=vanilla, hashtag=vanilla_cake, hashtag=vanilla_today_and_everyday}","vanilla, vanilla_cake, vanilla_today_and_everyday",directional,1.0,0.4,1.0,0.6,3.3043478260869565,0.79,"Use/test: vanilla, vanilla_cake, vanilla_today_and_everyday. It appeared in 4 posts; 4 were high_view_rate. Confidence=100%, lift=3.30x, reliability=directional."
"frozenset({'hashtag=فانيلا', 'hashtag=اليوم_وكل_يوم', 'hashtag=vanilla'})",frozenset({'performance=avg_view_rate'}),0.06578947368421052,0.18421052631578946,0.039473684210526314,0.6,3.257142857142857,0.027354570637119113,2.039473684210526,0.7417840375586854,3,1,performance=avg_view_rate,3,5,"{hashtag=vanilla, hashtag=اليوم_وكل_يوم, hashtag=فانيلا}","vanilla, اليوم_وكل_يوم, فانيلا",directional,0.55,0.3,1.0,0.6,1.9542857142857142,0.6000000000000001,"Use/test: vanilla, اليوم_وكل_يوم, فانيلا. It appeared in 5 posts; 3 were avg_view_rate. Confidence=60%, lift=3.26x, reliability=directional."
"frozenset({'hashtag=فانيلا', 'hashtag=اليوم_وكل_يوم', 'hashtag=vanilla'})",frozenset({'performance=low_view_rate'}),0.06578947368421052,0.5131578947368421,0.02631578947368421,0.4,0.7794871794871795,-0.007444598337950144,0.8114035087719298,-0.2324324324324326,3,1,performance=low_view_rate,2,5,"{hashtag=vanilla, hashtag=اليوم_وكل_يوم, hashtag=فانيلا}","vanilla, اليوم_وكل_يوم, فانيلا",weak,-1.0,0.2,0.0,0.1,0.3117948717948718,0.08499999999999999,"Use/test: vanilla, اليوم_وكل_يوم, فانيلا. It appeared in 5 posts; 2 were low_view_rate. Confidence=40%, lift=0.78x, reliability=weak."
"frozenset({'hashtag=قهوة', 'hashtag=اليوم_وكل_يوم', 'hashtag=vanilla'})",frozenset({'performance=avg_view_rate'}),0.02631578947368421,0.18421052631578946,0.02631578947368421,1.0,5.428571428571429,0.02146814404432133,inf,0.8378378378378379,3,1,performance=avg_view_rate,2,2,"{hashtag=vanilla, hashtag=اليوم_وكل_يوم, hashtag=قهوة}","vanilla, اليوم_وكل_يوم, قهوة",weak,0.55,0.2,1.0,0.1,5.428571428571429,0.6200000000000001,"Use/test: vanilla, اليوم_وكل_يوم, قهوة. It appeared in 2 posts; 2 were avg_view_rate. Confidence=100%, lift=5.43x, reliability=weak."
"frozenset({'hashtag=قهوة', 'hashtag=vanilla', 'hashtag=فانيلا'})",frozenset({'performance=avg_view_rate'}),0.02631578947368421,0.18421052631578946,0.02631578947368421,1.0,5.428571428571429,0.02146814404432133,inf,0.8378378378378379,3,1,performance=avg_view_rate,2,2,"{hashtag=vanilla, hashtag=فانيلا, hashtag=قهوة}","vanilla, فانيلا, قهوة",weak,0.55,0.2,1.0,0.1,5.428571428571429,0.6200000000000001,"Use/test: vanilla, فانيلا, قهوة. It appeared in 2 posts; 2 were avg_view_rate. Confidence=100%, lift=5.43x, reliability=weak."
"frozenset({'hashtag=كيك', 'hashtag=vanilla', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=vanilla, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك}","vanilla, فانيلا_اليوم_وكل_يوم, كيك",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: vanilla, فانيلا_اليوم_وكل_يوم, كيك. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=يوم_الأم', 'hashtag=vanilla_today_and_everyday', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=high_view_rate'}),0.039473684210526314,0.3026315789473684,0.02631578947368421,0.6666666666666666,2.2028985507246377,0.014369806094182825,2.0921052631578947,0.5684931506849316,3,1,performance=high_view_rate,2,3,"{hashtag=vanilla_today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=يوم_الأم}","vanilla_today_and_everyday, فانيلا_اليوم_وكل_يوم, يوم_الأم",weak,1.0,0.2,0.6014492753623188,0.1,1.468599033816425,0.4852898550724638,"Use/test: vanilla_today_and_everyday, فانيلا_اليوم_وكل_يوم, يوم_الأم. It appeared in 3 posts; 2 were high_view_rate. Confidence=67%, lift=2.20x, reliability=weak."
"frozenset({'hashtag=فانيلا', 'hashtag=قهوة', 'hashtag=اليوم_وكل_يوم'})",frozenset({'performance=avg_view_rate'}),0.02631578947368421,0.18421052631578946,0.02631578947368421,1.0,5.428571428571429,0.02146814404432133,inf,0.8378378378378379,3,1,performance=avg_view_rate,2,2,"{hashtag=اليوم_وكل_يوم, hashtag=فانيلا, hashtag=قهوة}","اليوم_وكل_يوم, فانيلا, قهوة",weak,0.55,0.2,1.0,0.1,5.428571428571429,0.6200000000000001,"Use/test: اليوم_وكل_يوم, فانيلا, قهوة. It appeared in 2 posts; 2 were avg_view_rate. Confidence=100%, lift=5.43x, reliability=weak."
"frozenset({'hashtag=طعام', 'hashtag=كيك', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=طعام, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك}","طعام, فانيلا_اليوم_وكل_يوم, كيك",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: طعام, فانيلا_اليوم_وكل_يوم, كيك. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=قهوة', 'hashtag=كيك', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=avg_view_rate'}),0.039473684210526314,0.18421052631578946,0.02631578947368421,0.6666666666666666,3.619047619047619,0.019044321329639888,2.4473684210526314,0.7534246575342466,3,1,performance=avg_view_rate,2,3,"{hashtag=فانيلا_اليوم_وكل_يوم, hashtag=قهوة, hashtag=كيك}","فانيلا_اليوم_وكل_يوم, قهوة, كيك",weak,0.55,0.2,1.0,0.1,2.4126984126984126,0.52,"Use/test: فانيلا_اليوم_وكل_يوم, قهوة, كيك. It appeared in 3 posts; 2 were avg_view_rate. Confidence=67%, lift=3.62x, reliability=weak."
